classes,time,duration,capacity,weekday
PILATES,9:30,60,14,Mon
YOGA,9:30,60,12,Mon
ABS WORKOUT,18:00,60,13,Mon
AEROBIC,19:00,60,13,Mon
BOX,19:00,60,8,Mon
ZUMBA,20:00,60,12,Mon
TABATA,20:00,60,10,Mon
ABS WORKOUT,21:00,60,13,Mon
BOX,21:00,60,8,Mon
YOGA,10:00,45,12,Tue
BOX,18:00,60,8,Tue
AEROBIC,19:00,45,13,Tue
PILATES,19:00,60,10,Tue
ZUMBA,20:00,60,12,Tue
STRECHING,20:00,60,10,Tue
YOGA,21:00,45,12,Tue
PILATES,21:00,60,10,Tue
PILATES,9:30,60,14,Wed
YOGA,9:30,60,12,Wed
BOX,18:00,60,8,Wed
ABS WORKOUT,18:00,60,13,Wed
DEEP WORK,19:00,60,10,Wed
BOX,20:00,60,8,Wed
PILATES,20:00,60,10,Wed
PILATES,21:00,60,10,Wed
ABS WORKOUT,21:00,60,13,Wed
YOGA,10:00,45,12,Thu
BOX,18:00,60,8,Thu
AEROBIC,19:00,45,13,Thu
PILATES,19:00,60,10,Thu
ZUMBA,20:00,60,12,Thu
STRECHING,20:00,60,10,Thu
YOGA,21:00,45,12,Thu
PILATES,21:00,60,10,Thu
PILATES,9:30,45,14,Fri
YOGA,9:30,60,12,Fri
ABS WORKOUT,18:00,60,13,Fri
ZUMBA,18:00,60,13,Fri
BOX,19:00,60,8,Fri
TABATA,19:00,60,10,Fri
PILATES,20:00,60,10,Fri
PILATES,21:00,60,10,Fri
ABS WORKOUT,21:00,60,13,Fri
BOX,13:00,60,8,Sat
AEROBIC,18:00,45,13,Sat
TABATA,19:00,60,15,Sat
ZUMBA,20:00,60,12,Sat
BOX,13:00,60,8,Sun
AEROBIC,18:00,45,13,Sun
ZUMBA,20:00,60,12,Sun
